review_batch_id,security_code,security_name,annual_report_title,current_report_title,research_report_org,research_report_title,review_status,primary_strategy_tag_final,watchlist_decision_final,quality_tier_final,moat_conclusion,peer_double_check_conclusion,bear_case_summary,base_case_summary,bull_case_summary
batch-011,003028,振邦智能,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,振邦智能为智能控制器/电控产品公司，年报和2026Q1提供经营披露，本轮未获取署名研报。,相比美的、汇川、阳光等平台锚点，振邦智能缺少统治力；L4。,客户订单下滑，毛利率压缩。,收入稳定，利润普通修复。,若车载/新能源控制器大客户放量可重评。
batch-011,920682,球冠电缆,2025年年度报告,2026年一季度报告,开源证券股份有限公司,2026电网资本开支瞄准特高压主网架等，海底及机器人电缆技术突破,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,球冠电缆为电线电缆公司，年报、2026Q1和开源证券研报提到特高压、海底及机器人电缆技术突破。,相比平高、西电、国电南瑞等电网锚点，球冠更多是材料供应商，L4。,铜价波动和价格竞争压低利润。,特种电缆订单带来温和增长。,若海缆/机器人电缆形成高份额高毛利可重评。
batch-011,920225,利通科技,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所信息更新：冷等静压设备2026年有望实现放量，温等静压设备已进入总装尾声,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,利通科技处于橡胶制品和等静压设备相关业务，年报、2026Q1和开源证券研报支持设备放量预期。,相比柏楚、华海清科等专用设备锚点，利通规模和不可替代性不足；L4。,设备放量失败，传统橡胶业务竞争加剧。,传统业务稳定，设备小幅贡献。,设备批量放量并提高利润率。
batch-011,301609,山大电力,2025年年度报告,2026年一季度报告,华金证券股份有限公司,新股覆盖研究：山大电力,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,山大电力为电力系统相关设备/软件公司，年报、2026Q1和华金证券新股覆盖提供基础资料。,相比国电南瑞、国能日新等锚点，山大电力证据较少且规模小，L4。,新股业绩兑现不足，订单波动。,电网需求支撑小幅增长。,若核心产品批量进入电网主网可重评。
batch-011,920037,广信科技,2025年年度报告,2026年一季度报告,东吴证券股份有限公司,2026一季报点评：Q1持续快速增长，产能释放助力26年业绩高增,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,广信科技为电气绝缘材料/电气材料公司，年报、2026Q1和东吴证券研报支持Q1增长和产能释放。,相比电网设备龙头和关键材料公司，广信科技更像配套材料商，L4。,新产能消化不及预期，价格竞争。,产能释放带来收入增长。,高端绝缘材料份额提升。
batch-011,688080,映翰通,2025年年度报告,2026年第一季度报告,西南证券股份有限公司,2025半年报点评：全球化与产品矩阵共振，公司增长动能稳健,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,tactical_candidate,L3-战术候选,映翰通为工业物联网通信设备公司，年报、2026Q1和西南证券研报支持全球化与产品矩阵增长。,相比中兴、亿联、国能日新等通信/软件锚点，映翰通更窄；全球化和产品矩阵支持L3。,海外需求放缓，竞争压价。,产品矩阵扩大，海外稳健增长。,工业AI/边缘网关放量，利润率提升。
batch-011,688517,金冠电气,2025年年度报告,2026年第一季度报告,西南证券股份有限公司,电网投资规模持续扩容，公司业绩有望改善,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,金冠电气为避雷器和电网设备公司，年报、2026Q1和西南证券研报支持电网投资带来改善。,相比平高、西电、国电南瑞，金冠电气缺少平台优势；L4。,招标推迟和价格竞争。,电网投资带来利润改善。,特高压需求超预期。
batch-011,605162,新中港,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,G-股东回报型低估/稳健资产,zero_position_watch,L4-零仓位观察,新中港为区域热电联产公司，年报和2026Q1提供经营披露，本轮未获取署名研报。,相比长江电力、中国广核、申能等公用事业锚点，新中港规模和稀缺性不足；L4。,煤价上行，热电需求弱，现金流下滑。,区域供热稳定，利润普通。,燃料成本下降带来盈利改善。
batch-011,688390,固德威,2025年年度报告,2026年第一季度报告,东吴证券股份有限公司,25年报及26年一季报点评：汇兑及确收节奏影响Q1业绩，Q2环比有望翻倍，全年持续高增,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,固德威为光伏逆变器和储能设备公司，年报、2026Q1和东吴证券研报支持业绩修复预期。,Dominance test：阳光电源已为L1，固德威缺少差异化优势，L4。,海外库存消化慢，价格竞争，汇兑拖累。,库存修复后利润恢复。,户储需求强复苏带来弹性。
batch-011,688597,煜邦电力,2025年年度报告,2026年第一季度报告,西南证券股份有限公司,从电网设备制造转型为综合能源服务，静待业绩改善,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,煜邦电力从电网设备向综合能源服务转型，年报、2026Q1和西南证券研报支持改善预期。,相比国能日新、南网数字、国电南瑞，煜邦电力优势不够清晰；L4。,转型不及预期，设备业务竞争压价。,设备稳定，服务业务改善。,综合能源服务规模化。
batch-011,300880,迦南智能,2025年年度报告,2026年一季度报告,国金证券股份有限公司,短期业绩承压，海外&新能源业务布局持续深化,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,迦南智能为智能电表和用电信息采集设备公司，年报、2026Q1和国金证券研报显示短期承压、海外和新能源布局。,相比威胜信息、国电南瑞等锚点，迦南智能缺少独立高壁垒，L4。,电网招标下滑，海外拓展失败。,国内订单稳定，海外小幅增长。,海外和新能源业务超预期。
batch-011,300183,东软载波,2025年年度报告,2026年一季度报告,,,reviewed_with_public_research_gap,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,东软载波为电力线载波通信和芯片/终端公司，年报和2026Q1提供披露，本轮未获取署名研报。,相比国电南瑞、威胜信息、国能日新，东软载波平台性弱；L4。,电网订单下滑，芯片放量不及预期。,存量业务稳定。,若电网通信芯片高份额放量可重评。
batch-011,688681,科汇股份,2025年年度报告,2026年第一季度报告,,,reviewed_with_public_research_gap,C-GARP成长型,zero_position_watch,L4-零仓位观察,科汇股份为电力故障监测和配网设备公司，年报和2026Q1提供披露，本轮未获取署名研报。,相比东方电子、国电南瑞等更强电网自动化公司，科汇股份仅L4。,招标放缓、订单不足、应收恶化。,配网投资稳定，利润普通。,若核心产品进入大规模改造可重评。
batch-011,002534,西子洁能,2025年年度报告,2026年一季度报告,信达证券股份有限公司,扣非归母净利润大幅增长，盈利能力稳步提升,reviewed_authoritative_deep_review,C-GARP成长型,zero_position_watch,L4-零仓位观察,西子洁能为余热锅炉和清洁能源装备公司，年报、2026Q1和信达证券研报支持扣非利润增长。,相比阳光电源、国电南瑞等能源锚点，西子洁能缺少核心瓶颈；L4。,下游投资放缓，项目毛利下降。,订单稳定，盈利改善。,节能改造和储能装备放量。
batch-011,600535,天士力,天士力2025年年度报告,天士力2026年第一季度报告,信达证券股份有限公司,26Q1业绩开门红，“十五五规划”剑指工业收入及利润双翻番,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,天士力具备中药现代化和医药工业品牌基础，年报、2026Q1和信达证券研报支持Q1改善及十五五规划。,相比片仔癀、恒瑞、迈瑞等锚点，天士力低一档；规划和改革催化支持L3。,核心品种增长乏力，规划落空。,工业收入利润稳步增长。,创新中药/化药管线兑现，利润上台阶。
batch-011,300476,胜宏科技,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：2026Q1业绩同环比增长，产能建设加快推进中,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,quasi_core_candidate,L2-准核心候选,胜宏科技为PCB厂商，年报、2026Q1和开源证券研报支持Q1高增和产能建设，AI服务器PCB需求带来明确受益。,相比沪电股份L2，胜宏科技具备同一AI PCB链条受益，但规模/客户结构需验证；L2合理。,AI服务器需求降温，扩产压低回报。,AI PCB放量，利润继续增长。,高端客户和产能爬坡超预期，利润上修。
batch-011,600329,达仁堂,达仁堂2025年年度报告,达仁堂2026年第一季度报告,西南证券股份有限公司,商业板块剥离聚焦主业，B2C+O2O双轮驱动拓展海外零售网络,reviewed_authoritative_deep_review,C-GARP成长型,tactical_candidate,L3-战术候选,达仁堂拥有老字号中药品牌，年报、2026Q1和西南证券研报支持商业板块剥离和聚焦主业。,相比片仔癀L2、云南白药L3，达仁堂改革催化支持L3，不宜更高。,改革效果不佳，核心品种下滑。,聚焦主业后利润率改善。,B2C/O2O和海外网络打开增量。
batch-011,920018,宏远股份,2025年年度报告,2026年一季度报告,开源证券股份有限公司,北交所信息更新：电磁线产品深度卡位电力供需与清洁能源升级，2025年归母净利润+5%,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,宏远股份为电磁线供应商，年报、2026Q1和开源证券研报称产品卡位电力和清洁能源升级。,相比电网设备和高端材料锚点，宏远股份处于低一层材料配套，L4。,铜价波动，客户压价，毛利率下行。,订单稳定，利润小幅增长。,高端电磁线客户放量。
batch-011,300113,顺网科技,2025年年度报告,2026年一季度报告,开源证券股份有限公司,公司信息更新报告：Q1盈利能力大幅提升，算力云商业化提速,reviewed_authoritative_deep_review,E-落难白马/反转型,zero_position_watch,L4-零仓位观察,顺网科技为网吧娱乐和云计算/算力云公司，年报、2026Q1和开源证券研报支持盈利改善和算力云商业化。,相比金山软件、腾讯、云服务龙头，顺网缺少核心平台护城河；L4。,网吧场景继续萎缩，算力云亏损。,存量业务稳定，算力云小幅贡献。,算力云商业化超预期。
batch-011,300389,艾比森,2025年年度报告,2026年一季度报告,华金证券股份有限公司,经营质效全面提升，研发投入赋能品牌价值,reviewed_authoritative_deep_review,D-产业链爆发/关键瓶颈型,zero_position_watch,L4-零仓位观察,艾比森为LED显示屏公司，年报、2026Q1和华金证券研报支持经营质效改善。,相比利亚德/洲明及更高壁垒显示链条，艾比森不应进前三档，L4。,LED价格竞争，海外需求放缓。,经营效率改善，收入稳定。,高端显示和海外品牌放量。
